"product_key","order_date_key","due_date_key","ship_date_key","customer_key","promotion_key","currency_key","sales_territory_key","sales_order_number","sales_order_line_number","revision_number","order_quantity","unit_price","extended_amount","unit_price_discount_pct","discount_amount","product_standard_cost","total_product_cost","sales_amount","tax_amt","freight","carrier_tracking_number","customer_po_number","order_date","due_date","ship_date"
314,20110730,20110811,20110806,29258,1,100,1,"SO45255",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-07-30 00:00:00.000000","2011-08-11 00:00:00.000000","2011-08-06 00:00:00.000000"
336,20110730,20110811,20110806,14664,1,100,4,"SO45256",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-07-30 00:00:00.000000","2011-08-11 00:00:00.000000","2011-08-06 00:00:00.000000"
314,20110730,20110811,20110806,18718,1,6,9,"SO45257",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-07-30 00:00:00.000000","2011-08-11 00:00:00.000000","2011-08-06 00:00:00.000000"
340,20110730,20110811,20110806,25712,1,6,9,"SO45258",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-07-30 00:00:00.000000","2011-08-11 00:00:00.000000","2011-08-06 00:00:00.000000"
314,20110731,20110812,20110807,29225,1,100,1,"SO45259",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-07-31 00:00:00.000000","2011-08-12 00:00:00.000000","2011-08-07 00:00:00.000000"
310,20110731,20110812,20110807,29150,1,100,1,"SO45260",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-07-31 00:00:00.000000","2011-08-12 00:00:00.000000","2011-08-07 00:00:00.000000"
312,20110731,20110812,20110807,29175,1,100,1,"SO45261",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-07-31 00:00:00.000000","2011-08-12 00:00:00.000000","2011-08-07 00:00:00.000000"
313,20110731,20110812,20110807,29265,1,100,4,"SO45262",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-07-31 00:00:00.000000","2011-08-12 00:00:00.000000","2011-08-07 00:00:00.000000"
340,20110731,20110812,20110807,14722,1,100,1,"SO45263",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-07-31 00:00:00.000000","2011-08-12 00:00:00.000000","2011-08-07 00:00:00.000000"
349,20110731,20110812,20110807,11454,1,6,9,"SO45264",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-07-31 00:00:00.000000","2011-08-12 00:00:00.000000","2011-08-07 00:00:00.000000"
350,20110731,20110812,20110807,11461,1,6,9,"SO45265",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-07-31 00:00:00.000000","2011-08-12 00:00:00.000000","2011-08-07 00:00:00.000000"
313,20110801,20110813,20110808,15048,1,98,10,"SO45345",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-01 00:00:00.000000","2011-08-13 00:00:00.000000","2011-08-08 00:00:00.000000"
312,20110801,20110813,20110808,28648,1,100,6,"SO45346",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-01 00:00:00.000000","2011-08-13 00:00:00.000000","2011-08-08 00:00:00.000000"
342,20110801,20110813,20110808,14733,1,100,4,"SO45347",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-08-01 00:00:00.000000","2011-08-13 00:00:00.000000","2011-08-08 00:00:00.000000"
311,20110801,20110813,20110808,19562,1,6,9,"SO45348",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-01 00:00:00.000000","2011-08-13 00:00:00.000000","2011-08-08 00:00:00.000000"
312,20110801,20110813,20110808,19568,1,6,9,"SO45349",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-01 00:00:00.000000","2011-08-13 00:00:00.000000","2011-08-08 00:00:00.000000"
311,20110801,20110813,20110808,19613,1,6,9,"SO45350",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-01 00:00:00.000000","2011-08-13 00:00:00.000000","2011-08-08 00:00:00.000000"
313,20110802,20110814,20110809,12520,1,100,7,"SO45351",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-02 00:00:00.000000","2011-08-14 00:00:00.000000","2011-08-09 00:00:00.000000"
313,20110802,20110814,20110809,15081,1,98,10,"SO45352",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-02 00:00:00.000000","2011-08-14 00:00:00.000000","2011-08-09 00:00:00.000000"
310,20110802,20110814,20110809,28630,1,100,6,"SO45353",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-02 00:00:00.000000","2011-08-14 00:00:00.000000","2011-08-09 00:00:00.000000"
340,20110802,20110814,20110809,19432,1,100,8,"SO45354",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-08-02 00:00:00.000000","2011-08-14 00:00:00.000000","2011-08-09 00:00:00.000000"
312,20110802,20110814,20110809,28778,1,100,6,"SO45355",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-02 00:00:00.000000","2011-08-14 00:00:00.000000","2011-08-09 00:00:00.000000"
313,20110802,20110814,20110809,19096,1,6,9,"SO45356",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-02 00:00:00.000000","2011-08-14 00:00:00.000000","2011-08-09 00:00:00.000000"
351,20110803,20110815,20110810,28443,1,100,7,"SO45357",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-08-03 00:00:00.000000","2011-08-15 00:00:00.000000","2011-08-10 00:00:00.000000"
312,20110803,20110815,20110810,23172,1,19,6,"SO45358",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-03 00:00:00.000000","2011-08-15 00:00:00.000000","2011-08-10 00:00:00.000000"
313,20110803,20110815,20110810,11227,1,100,4,"SO45359",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-03 00:00:00.000000","2011-08-15 00:00:00.000000","2011-08-10 00:00:00.000000"
313,20110803,20110815,20110810,28036,1,100,6,"SO45360",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-03 00:00:00.000000","2011-08-15 00:00:00.000000","2011-08-10 00:00:00.000000"
312,20110803,20110815,20110810,23057,1,19,6,"SO45361",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-03 00:00:00.000000","2011-08-15 00:00:00.000000","2011-08-10 00:00:00.000000"
313,20110803,20110815,20110810,19271,1,6,9,"SO45362",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-03 00:00:00.000000","2011-08-15 00:00:00.000000","2011-08-10 00:00:00.000000"
312,20110803,20110815,20110810,19565,1,6,9,"SO45363",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-03 00:00:00.000000","2011-08-15 00:00:00.000000","2011-08-10 00:00:00.000000"
311,20110804,20110816,20110811,14161,1,100,8,"SO45364",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-04 00:00:00.000000","2011-08-16 00:00:00.000000","2011-08-11 00:00:00.000000"
313,20110804,20110816,20110811,15078,1,98,10,"SO45365",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-04 00:00:00.000000","2011-08-16 00:00:00.000000","2011-08-11 00:00:00.000000"
330,20110804,20110816,20110811,18011,1,100,7,"SO45366",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-08-04 00:00:00.000000","2011-08-16 00:00:00.000000","2011-08-11 00:00:00.000000"
328,20110804,20110816,20110811,20561,1,98,10,"SO45367",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-08-04 00:00:00.000000","2011-08-16 00:00:00.000000","2011-08-11 00:00:00.000000"
328,20110804,20110816,20110811,14732,1,100,1,"SO45368",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-08-04 00:00:00.000000","2011-08-16 00:00:00.000000","2011-08-11 00:00:00.000000"
314,20110804,20110816,20110811,19269,1,6,9,"SO45369",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-04 00:00:00.000000","2011-08-16 00:00:00.000000","2011-08-11 00:00:00.000000"
312,20110804,20110816,20110811,19270,1,6,9,"SO45370",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-04 00:00:00.000000","2011-08-16 00:00:00.000000","2011-08-11 00:00:00.000000"
310,20110805,20110817,20110812,15062,1,98,10,"SO45371",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-05 00:00:00.000000","2011-08-17 00:00:00.000000","2011-08-12 00:00:00.000000"
348,20110805,20110817,20110812,28449,1,100,7,"SO45372",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-08-05 00:00:00.000000","2011-08-17 00:00:00.000000","2011-08-12 00:00:00.000000"
349,20110805,20110817,20110812,25994,1,100,1,"SO45373",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-08-05 00:00:00.000000","2011-08-17 00:00:00.000000","2011-08-12 00:00:00.000000"
312,20110805,20110817,20110812,22996,1,19,6,"SO45374",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-05 00:00:00.000000","2011-08-17 00:00:00.000000","2011-08-12 00:00:00.000000"
313,20110805,20110817,20110812,19596,1,6,9,"SO45375",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-05 00:00:00.000000","2011-08-17 00:00:00.000000","2011-08-12 00:00:00.000000"
344,20110805,20110817,20110812,11761,1,6,9,"SO45376",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-08-05 00:00:00.000000","2011-08-17 00:00:00.000000","2011-08-12 00:00:00.000000"
313,20110806,20110818,20110813,15077,1,98,10,"SO45377",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-06 00:00:00.000000","2011-08-18 00:00:00.000000","2011-08-13 00:00:00.000000"
310,20110806,20110818,20110813,28178,1,100,6,"SO45378",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-06 00:00:00.000000","2011-08-18 00:00:00.000000","2011-08-13 00:00:00.000000"
313,20110806,20110818,20110813,28363,1,100,6,"SO45379",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-06 00:00:00.000000","2011-08-18 00:00:00.000000","2011-08-13 00:00:00.000000"
324,20110806,20110818,20110813,18010,1,100,7,"SO45380",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-08-06 00:00:00.000000","2011-08-18 00:00:00.000000","2011-08-13 00:00:00.000000"
344,20110806,20110818,20110813,19988,1,19,6,"SO45381",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-08-06 00:00:00.000000","2011-08-18 00:00:00.000000","2011-08-13 00:00:00.000000"
313,20110806,20110818,20110813,11129,1,100,1,"SO45382",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-06 00:00:00.000000","2011-08-18 00:00:00.000000","2011-08-13 00:00:00.000000"
332,20110806,20110818,20110813,14734,1,100,1,"SO45383",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-08-06 00:00:00.000000","2011-08-18 00:00:00.000000","2011-08-13 00:00:00.000000"
338,20110806,20110818,20110813,26789,1,19,6,"SO45384",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-08-06 00:00:00.000000","2011-08-18 00:00:00.000000","2011-08-13 00:00:00.000000"
334,20110806,20110818,20110813,14735,1,100,1,"SO45385",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-08-06 00:00:00.000000","2011-08-18 00:00:00.000000","2011-08-13 00:00:00.000000"
312,20110806,20110818,20110813,19607,1,6,9,"SO45386",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-06 00:00:00.000000","2011-08-18 00:00:00.000000","2011-08-13 00:00:00.000000"
310,20110807,20110819,20110814,11224,1,100,1,"SO45387",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-07 00:00:00.000000","2011-08-19 00:00:00.000000","2011-08-14 00:00:00.000000"
350,20110807,20110819,20110814,25986,1,100,1,"SO45388",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-08-07 00:00:00.000000","2011-08-19 00:00:00.000000","2011-08-14 00:00:00.000000"
310,20110807,20110819,20110814,11090,1,100,4,"SO45389",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-07 00:00:00.000000","2011-08-19 00:00:00.000000","2011-08-14 00:00:00.000000"
310,20110807,20110819,20110814,19560,1,6,9,"SO45390",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-07 00:00:00.000000","2011-08-19 00:00:00.000000","2011-08-14 00:00:00.000000"
313,20110807,20110819,20110814,19588,1,6,9,"SO45391",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-07 00:00:00.000000","2011-08-19 00:00:00.000000","2011-08-14 00:00:00.000000"
344,20110807,20110819,20110814,11762,1,6,9,"SO45392",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-08-07 00:00:00.000000","2011-08-19 00:00:00.000000","2011-08-14 00:00:00.000000"
312,20110808,20110820,20110815,14171,1,100,8,"SO45393",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-08 00:00:00.000000","2011-08-20 00:00:00.000000","2011-08-15 00:00:00.000000"
348,20110808,20110820,20110815,11468,1,98,10,"SO45394",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-08-08 00:00:00.000000","2011-08-20 00:00:00.000000","2011-08-15 00:00:00.000000"
313,20110808,20110820,20110815,29352,1,100,4,"SO45395",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-08 00:00:00.000000","2011-08-20 00:00:00.000000","2011-08-15 00:00:00.000000"
312,20110808,20110820,20110815,19594,1,6,9,"SO45396",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-08 00:00:00.000000","2011-08-20 00:00:00.000000","2011-08-15 00:00:00.000000"
313,20110809,20110821,20110816,15051,1,98,10,"SO45397",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-09 00:00:00.000000","2011-08-21 00:00:00.000000","2011-08-16 00:00:00.000000"
312,20110809,20110821,20110816,15059,1,98,10,"SO45398",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-09 00:00:00.000000","2011-08-21 00:00:00.000000","2011-08-16 00:00:00.000000"
311,20110809,20110821,20110816,19598,1,6,9,"SO45399",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-09 00:00:00.000000","2011-08-21 00:00:00.000000","2011-08-16 00:00:00.000000"
313,20110810,20110822,20110817,14162,1,100,8,"SO45400",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-10 00:00:00.000000","2011-08-22 00:00:00.000000","2011-08-17 00:00:00.000000"
310,20110810,20110822,20110817,15058,1,98,10,"SO45401",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-10 00:00:00.000000","2011-08-22 00:00:00.000000","2011-08-17 00:00:00.000000"
344,20110810,20110822,20110817,11413,1,98,10,"SO45402",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-08-10 00:00:00.000000","2011-08-22 00:00:00.000000","2011-08-17 00:00:00.000000"
314,20110810,20110822,20110817,23114,1,19,6,"SO45403",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-10 00:00:00.000000","2011-08-22 00:00:00.000000","2011-08-17 00:00:00.000000"
310,20110810,20110822,20110817,11217,1,100,1,"SO45404",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-10 00:00:00.000000","2011-08-22 00:00:00.000000","2011-08-17 00:00:00.000000"
312,20110810,20110822,20110817,23209,1,19,6,"SO45405",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-10 00:00:00.000000","2011-08-22 00:00:00.000000","2011-08-17 00:00:00.000000"
351,20110810,20110822,20110817,25987,1,100,4,"SO45406",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-08-10 00:00:00.000000","2011-08-22 00:00:00.000000","2011-08-17 00:00:00.000000"
314,20110810,20110822,20110817,29285,1,100,4,"SO45407",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-10 00:00:00.000000","2011-08-22 00:00:00.000000","2011-08-17 00:00:00.000000"
314,20110810,20110822,20110817,29326,1,100,4,"SO45408",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-10 00:00:00.000000","2011-08-22 00:00:00.000000","2011-08-17 00:00:00.000000"
312,20110810,20110822,20110817,19612,1,6,9,"SO45409",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-10 00:00:00.000000","2011-08-22 00:00:00.000000","2011-08-17 00:00:00.000000"
310,20110811,20110823,20110818,14149,1,100,8,"SO45410",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-11 00:00:00.000000","2011-08-23 00:00:00.000000","2011-08-18 00:00:00.000000"
313,20110811,20110823,20110818,28197,1,100,6,"SO45411",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-11 00:00:00.000000","2011-08-23 00:00:00.000000","2011-08-18 00:00:00.000000"
310,20110811,20110823,20110818,23137,1,19,6,"SO45412",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-11 00:00:00.000000","2011-08-23 00:00:00.000000","2011-08-18 00:00:00.000000"
312,20110811,20110823,20110818,11191,1,100,4,"SO45413",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-11 00:00:00.000000","2011-08-23 00:00:00.000000","2011-08-18 00:00:00.000000"
330,20110811,20110823,20110818,18038,1,100,7,"SO45414",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-08-11 00:00:00.000000","2011-08-23 00:00:00.000000","2011-08-18 00:00:00.000000"
312,20110811,20110823,20110818,28092,1,100,6,"SO45415",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-11 00:00:00.000000","2011-08-23 00:00:00.000000","2011-08-18 00:00:00.000000"
310,20110811,20110823,20110818,28161,1,100,6,"SO45416",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-11 00:00:00.000000","2011-08-23 00:00:00.000000","2011-08-18 00:00:00.000000"
310,20110811,20110823,20110818,28620,1,100,6,"SO45417",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-11 00:00:00.000000","2011-08-23 00:00:00.000000","2011-08-18 00:00:00.000000"
311,20110811,20110823,20110818,19264,1,6,9,"SO45418",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-11 00:00:00.000000","2011-08-23 00:00:00.000000","2011-08-18 00:00:00.000000"
314,20110811,20110823,20110818,19555,1,6,9,"SO45419",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-11 00:00:00.000000","2011-08-23 00:00:00.000000","2011-08-18 00:00:00.000000"
313,20110811,20110823,20110818,19561,1,6,9,"SO45420",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-11 00:00:00.000000","2011-08-23 00:00:00.000000","2011-08-18 00:00:00.000000"
313,20110811,20110823,20110818,19576,1,6,9,"SO45421",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-11 00:00:00.000000","2011-08-23 00:00:00.000000","2011-08-18 00:00:00.000000"
310,20110812,20110824,20110819,28198,1,100,6,"SO45422",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-12 00:00:00.000000","2011-08-24 00:00:00.000000","2011-08-19 00:00:00.000000"
348,20110812,20110824,20110819,19997,1,19,6,"SO45423",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-08-12 00:00:00.000000","2011-08-24 00:00:00.000000","2011-08-19 00:00:00.000000"
311,20110812,20110824,20110819,28165,1,100,6,"SO45424",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-12 00:00:00.000000","2011-08-24 00:00:00.000000","2011-08-19 00:00:00.000000"
310,20110813,20110825,20110820,15056,1,98,10,"SO45425",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-13 00:00:00.000000","2011-08-25 00:00:00.000000","2011-08-20 00:00:00.000000"
312,20110813,20110825,20110820,14164,1,100,8,"SO45426",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-13 00:00:00.000000","2011-08-25 00:00:00.000000","2011-08-20 00:00:00.000000"
349,20110813,20110825,20110820,29481,1,100,8,"SO45427",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-08-13 00:00:00.000000","2011-08-25 00:00:00.000000","2011-08-20 00:00:00.000000"
346,20110813,20110825,20110820,11414,1,98,10,"SO45428",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-08-13 00:00:00.000000","2011-08-25 00:00:00.000000","2011-08-20 00:00:00.000000"
310,20110813,20110825,20110820,28129,1,100,6,"SO45429",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-13 00:00:00.000000","2011-08-25 00:00:00.000000","2011-08-20 00:00:00.000000"
312,20110813,20110825,20110820,28176,1,100,6,"SO45430",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-13 00:00:00.000000","2011-08-25 00:00:00.000000","2011-08-20 00:00:00.000000"
311,20110813,20110825,20110820,28013,1,100,6,"SO45431",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-13 00:00:00.000000","2011-08-25 00:00:00.000000","2011-08-20 00:00:00.000000"
312,20110814,20110826,20110821,14167,1,100,8,"SO45432",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-14 00:00:00.000000","2011-08-26 00:00:00.000000","2011-08-21 00:00:00.000000"
310,20110814,20110826,20110821,12547,1,100,7,"SO45433",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-14 00:00:00.000000","2011-08-26 00:00:00.000000","2011-08-21 00:00:00.000000"
311,20110814,20110826,20110821,11252,1,100,4,"SO45434",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-08-14 00:00:00.000000","2011-08-26 00:00:00.000000","2011-08-21 00:00:00.000000"
336,20110814,20110826,20110821,20562,1,98,10,"SO45435",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-08-14 00:00:00.000000","2011-08-26 00:00:00.000000","2011-08-21 00:00:00.000000"
