"product_key","order_date_key","due_date_key","ship_date_key","reseller_key","employee_key","promotion_key","currency_key","sales_territory_key","sales_order_number","sales_order_line_number","revision_number","order_quantity","unit_price","extended_amount","unit_price_discount_pct","discount_amount","product_standard_cost","total_product_cost","sales_amount","tax_amt","freight","carrier_tracking_number","customer_po_number","order_date","due_date","ship_date"
315,20110331,20110412,20110407,514,288,1,19,6,"SO44288",18,1,3,874.794,2624.382,0,0,884.7083,2654.1249,2624.382,209.9506,65.6096,"6F5C-4E3C-B5","PO14732190246","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
342,20110331,20110412,20110407,514,288,1,19,6,"SO44288",19,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,"6F5C-4E3C-B5","PO14732190246","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
338,20110331,20110412,20110407,514,288,1,19,6,"SO44288",20,1,4,419.4589,1677.8356,0,0,413.1463,1652.5852,1677.8356,134.2268,41.9459,"6F5C-4E3C-B5","PO14732190246","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
212,20110331,20110412,20110407,514,288,1,19,6,"SO44288",21,1,3,20.1865,60.5595,0,0,12.0278,36.0834,60.5595,4.8448,1.514,"6F5C-4E3C-B5","PO14732190246","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
229,20110331,20110412,20110407,514,288,1,19,6,"SO44288",22,1,1,28.8404,28.8404,0,0,31.7244,31.7244,28.8404,2.3072,0.721,"6F5C-4E3C-B5","PO14732190246","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
253,20110331,20110412,20110407,514,288,1,19,6,"SO44288",23,1,5,178.5808,892.904,0,0,176.1997,880.9985,892.904,71.4323,22.3226,"6F5C-4E3C-B5","PO14732190246","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
264,20110331,20110412,20110407,514,288,1,19,6,"SO44288",24,1,3,183.9382,551.8146,0,0,181.4857,544.4571,551.8146,44.1452,13.7954,"6F5C-4E3C-B5","PO14732190246","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
272,20110331,20110412,20110407,514,288,1,19,6,"SO44288",25,1,3,183.9382,551.8146,0,0,181.4857,544.4571,551.8146,44.1452,13.7954,"6F5C-4E3C-B5","PO14732190246","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
241,20110331,20110412,20110407,514,288,1,19,6,"SO44288",26,1,3,758.0759,2274.2277,0,0,747.9682,2243.9046,2274.2277,181.9382,56.8557,"6F5C-4E3C-B5","PO14732190246","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
328,20110331,20110412,20110407,514,288,1,19,6,"SO44288",27,1,4,419.4589,1677.8356,0,0,413.1463,1652.5852,1677.8356,134.2268,41.9459,"6F5C-4E3C-B5","PO14732190246","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
316,20110331,20110412,20110407,514,288,1,19,6,"SO44288",28,1,3,874.794,2624.382,0,0,884.7083,2654.1249,2624.382,209.9506,65.6096,"6F5C-4E3C-B5","PO14732190246","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
215,20110331,20110412,20110407,514,288,1,19,6,"SO44288",29,1,4,20.1865,80.746,0,0,12.0278,48.1112,80.746,6.4597,2.0187,"6F5C-4E3C-B5","PO14732190246","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
326,20110331,20110412,20110407,514,288,1,19,6,"SO44288",30,1,6,419.4589,2516.7534,0,0,413.1463,2478.8778,2516.7534,201.3403,62.9188,"6F5C-4E3C-B5","PO14732190246","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
310,20110331,20110412,20110407,514,288,1,19,6,"SO44288",31,1,3,2146.962,6440.886,0,0,2171.2942,6513.8826,6440.886,515.2709,161.0222,"6F5C-4E3C-B5","PO14732190246","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
330,20110331,20110412,20110407,514,288,1,19,6,"SO44288",32,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"6F5C-4E3C-B5","PO14732190246","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
314,20110331,20110412,20110407,514,288,1,19,6,"SO44288",33,1,1,2146.962,2146.962,0,0,2171.2942,2171.2942,2146.962,171.757,53.6741,"6F5C-4E3C-B5","PO14732190246","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
279,20110331,20110412,20110407,514,288,1,19,6,"SO44288",34,1,1,178.5808,178.5808,0,0,176.1997,176.1997,178.5808,14.2865,4.4645,"6F5C-4E3C-B5","PO14732190246","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
348,20110331,20110412,20110407,504,281,1,100,3,"SO44289",1,1,1,2024.994,2024.994,0,0,1898.0944,1898.0944,2024.994,161.9995,50.6249,"68B3-470E-80","PO14384127524","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
344,20110331,20110412,20110407,504,281,1,100,3,"SO44289",2,1,1,2039.994,2039.994,0,0,1912.1544,1912.1544,2039.994,163.1995,50.9999,"68B3-470E-80","PO14384127524","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
218,20110331,20110412,20110407,504,281,1,100,3,"SO44289",3,1,3,5.7,17.1,0,0,3.3963,10.1889,17.1,1.368,0.4275,"68B3-470E-80","PO14384127524","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
319,20110331,20110412,20110407,383,287,1,100,4,"SO44290",1,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,"5A38-4334-8E","PO14413160229","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
342,20110331,20110412,20110407,383,287,1,100,4,"SO44290",2,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"5A38-4334-8E","PO14413160229","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
322,20110331,20110412,20110407,383,287,1,100,4,"SO44290",3,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"5A38-4334-8E","PO14413160229","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
326,20110331,20110412,20110407,383,287,1,100,4,"SO44290",4,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,"5A38-4334-8E","PO14413160229","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
288,20110331,20110412,20110407,578,289,1,100,1,"SO44291",1,1,4,722.5949,2890.3796,0,0,623.8403,2495.3612,2890.3796,231.2304,72.2595,"460C-4ED5-BF","PO14123171235","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
299,20110331,20110412,20110407,578,289,1,100,1,"SO44291",2,1,2,809.76,1619.52,0,0,699.0928,1398.1856,1619.52,129.5616,40.488,"460C-4ED5-BF","PO14123171235","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
223,20110331,20110412,20110407,643,281,1,100,3,"SO44292",1,1,1,5.1865,5.1865,0,0,5.7052,5.7052,5.1865,0.4149,0.1297,"4A65-4D91-A3","PO13949179405","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
342,20110331,20110412,20110407,643,281,1,100,3,"SO44292",2,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,"4A65-4D91-A3","PO13949179405","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
332,20110331,20110412,20110407,643,281,1,100,3,"SO44292",3,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"4A65-4D91-A3","PO13949179405","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
319,20110331,20110412,20110407,643,281,1,100,3,"SO44292",4,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,"4A65-4D91-A3","PO13949179405","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
340,20110331,20110412,20110407,618,281,1,100,2,"SO44293",1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
320,20110331,20110412,20110407,618,281,1,100,2,"SO44293",2,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
262,20110331,20110412,20110407,618,281,1,100,2,"SO44293",3,1,4,183.9382,735.7528,0,0,181.4857,725.9428,735.7528,58.8602,18.3938,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
334,20110331,20110412,20110407,618,281,1,100,2,"SO44293",4,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
314,20110331,20110412,20110407,618,281,1,100,2,"SO44293",5,1,3,2146.962,6440.886,0,0,2171.2942,6513.8826,6440.886,515.2709,161.0222,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
223,20110331,20110412,20110407,618,281,1,100,2,"SO44293",6,1,2,5.1865,10.373,0,0,5.7052,11.4104,10.373,0.8298,0.2593,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
324,20110331,20110412,20110407,618,281,1,100,2,"SO44293",7,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
328,20110331,20110412,20110407,618,281,1,100,2,"SO44293",8,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
270,20110331,20110412,20110407,618,281,1,100,2,"SO44293",9,1,1,183.9382,183.9382,0,0,181.4857,181.4857,183.9382,14.7151,4.5985,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
215,20110331,20110412,20110407,618,281,1,100,2,"SO44293",10,1,4,20.1865,80.746,0,0,12.0278,48.1112,80.746,6.4597,2.0187,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
212,20110331,20110412,20110407,618,281,1,100,2,"SO44293",11,1,1,20.1865,20.1865,0,0,12.0278,12.0278,20.1865,1.6149,0.5047,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
229,20110331,20110412,20110407,618,281,1,100,2,"SO44293",12,1,2,28.8404,57.6808,0,0,31.7244,63.4488,57.6808,4.6145,1.442,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
312,20110331,20110412,20110407,618,281,1,100,2,"SO44293",13,1,1,2146.962,2146.962,0,0,2171.2942,2171.2942,2146.962,171.757,53.6741,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
326,20110331,20110412,20110407,618,281,1,100,2,"SO44293",14,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
330,20110331,20110412,20110407,618,281,1,100,2,"SO44293",15,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
322,20110331,20110412,20110407,618,281,1,100,2,"SO44293",16,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
336,20110331,20110412,20110407,618,281,1,100,2,"SO44293",17,1,4,419.4589,1677.8356,0,0,413.1463,1652.5852,1677.8356,134.2268,41.9459,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
315,20110331,20110412,20110407,618,281,1,100,2,"SO44293",18,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
338,20110331,20110412,20110407,618,281,1,100,2,"SO44293",19,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
235,20110331,20110412,20110407,618,281,1,100,2,"SO44293",20,1,2,28.8404,57.6808,0,0,31.7244,63.4488,57.6808,4.6145,1.442,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
232,20110331,20110412,20110407,618,281,1,100,2,"SO44293",21,1,2,28.8404,57.6808,0,0,31.7244,63.4488,57.6808,4.6145,1.442,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
285,20110331,20110412,20110407,618,281,1,100,2,"SO44293",22,1,1,178.5808,178.5808,0,0,176.1997,176.1997,178.5808,14.2865,4.4645,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
332,20110331,20110412,20110407,618,281,1,100,2,"SO44293",23,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
316,20110331,20110412,20110407,618,281,1,100,2,"SO44293",24,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
313,20110331,20110412,20110407,618,281,1,100,2,"SO44293",25,1,2,2146.962,4293.924,0,0,2171.2942,4342.5884,4293.924,343.5139,107.3481,"A1AE-48E7-A4","PO13775127212","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
296,20110331,20110412,20110407,119,288,1,19,6,"SO44294",1,1,1,714.7043,714.7043,0,0,617.0281,617.0281,714.7043,57.1763,17.8676,"F4DE-4BA0-B1","PO13862172262","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
348,20110331,20110412,20110407,119,288,1,19,6,"SO44294",2,1,4,2024.994,8099.976,0,0,1898.0944,7592.3776,8099.976,647.9981,202.4994,"F4DE-4BA0-B1","PO13862172262","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
218,20110331,20110412,20110407,119,288,3,19,6,"SO44294",3,1,18,5.225,94.05,0.05,4.7025,3.3963,61.1334,89.3475,7.1478,2.2337,"F4DE-4BA0-B1","PO13862172262","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
347,20110331,20110412,20110407,119,288,1,19,6,"SO44294",4,1,4,2039.994,8159.976,0,0,1912.1544,7648.6176,8159.976,652.7981,203.9994,"F4DE-4BA0-B1","PO13862172262","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
344,20110331,20110412,20110407,119,288,1,19,6,"SO44294",5,1,6,2039.994,12239.964,0,0,1912.1544,11472.9264,12239.964,979.1971,305.9991,"F4DE-4BA0-B1","PO13862172262","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
351,20110331,20110412,20110407,119,288,1,19,6,"SO44294",6,1,4,2024.994,8099.976,0,0,1898.0944,7592.3776,8099.976,647.9981,202.4994,"F4DE-4BA0-B1","PO13862172262","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
307,20110331,20110412,20110407,119,288,1,19,6,"SO44294",7,1,1,722.5949,722.5949,0,0,623.8403,623.8403,722.5949,57.8076,18.0649,"F4DE-4BA0-B1","PO13862172262","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
349,20110331,20110412,20110407,119,288,1,19,6,"SO44294",8,1,4,2024.994,8099.976,0,0,1898.0944,7592.3776,8099.976,647.9981,202.4994,"F4DE-4BA0-B1","PO13862172262","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
350,20110331,20110412,20110407,119,288,1,19,6,"SO44294",9,1,5,2024.994,10124.97,0,0,1898.0944,9490.472,10124.97,809.9976,253.1243,"F4DE-4BA0-B1","PO13862172262","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
292,20110331,20110412,20110407,119,288,1,19,6,"SO44294",10,1,2,818.7,1637.4,0,0,706.811,1413.622,1637.4,130.992,40.935,"F4DE-4BA0-B1","PO13862172262","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
346,20110331,20110412,20110407,119,288,1,19,6,"SO44294",11,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,"F4DE-4BA0-B1","PO13862172262","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
342,20110331,20110412,20110407,83,288,1,19,6,"SO44295",1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"DEAE-4D52-B8","PO12760122918","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
332,20110331,20110412,20110407,83,288,1,19,6,"SO44295",2,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,"DEAE-4D52-B8","PO12760122918","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
326,20110331,20110412,20110407,83,288,1,19,6,"SO44295",3,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,"DEAE-4D52-B8","PO12760122918","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
322,20110331,20110412,20110407,83,288,1,19,6,"SO44295",4,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,"DEAE-4D52-B8","PO12760122918","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
232,20110331,20110412,20110407,83,288,1,19,6,"SO44295",5,1,2,28.8404,57.6808,0,0,31.7244,63.4488,57.6808,4.6145,1.442,"DEAE-4D52-B8","PO12760122918","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
324,20110331,20110412,20110407,83,288,1,19,6,"SO44295",6,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"DEAE-4D52-B8","PO12760122918","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
319,20110331,20110412,20110407,83,288,1,19,6,"SO44295",7,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,"DEAE-4D52-B8","PO12760122918","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
315,20110331,20110412,20110407,83,288,1,19,6,"SO44295",8,1,3,874.794,2624.382,0,0,884.7083,2654.1249,2624.382,209.9506,65.6096,"DEAE-4D52-B8","PO12760122918","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
223,20110331,20110412,20110407,83,288,1,19,6,"SO44295",9,1,2,5.1865,10.373,0,0,5.7052,11.4104,10.373,0.8298,0.2593,"DEAE-4D52-B8","PO12760122918","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
285,20110331,20110412,20110407,670,283,1,100,3,"SO44296",1,1,1,178.5808,178.5808,0,0,176.1997,176.1997,178.5808,14.2865,4.4645,"DE85-42AB-AC","PO12412194442","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
342,20110331,20110412,20110407,670,283,1,100,3,"SO44296",2,1,4,419.4589,1677.8356,0,0,413.1463,1652.5852,1677.8356,134.2268,41.9459,"DE85-42AB-AC","PO12412194442","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
328,20110331,20110412,20110407,670,283,1,100,3,"SO44296",3,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"DE85-42AB-AC","PO12412194442","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
215,20110331,20110412,20110407,670,283,1,100,3,"SO44296",4,1,5,20.1865,100.9325,0,0,12.0278,60.139,100.9325,8.0746,2.5233,"DE85-42AB-AC","PO12412194442","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
275,20110331,20110412,20110407,670,283,1,100,3,"SO44296",5,1,1,356.898,356.898,0,0,352.1394,352.1394,356.898,28.5518,8.9225,"DE85-42AB-AC","PO12412194442","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
340,20110331,20110412,20110407,670,283,1,100,3,"SO44296",6,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"DE85-42AB-AC","PO12412194442","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
317,20110331,20110412,20110407,670,283,1,100,3,"SO44296",7,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,"DE85-42AB-AC","PO12412194442","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
311,20110331,20110412,20110407,670,283,1,100,3,"SO44296",8,1,3,2146.962,6440.886,0,0,2171.2942,6513.8826,6440.886,515.2709,161.0222,"DE85-42AB-AC","PO12412194442","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
212,20110331,20110412,20110407,670,283,1,100,3,"SO44296",9,1,2,20.1865,40.373,0,0,12.0278,24.0556,40.373,3.2298,1.0093,"DE85-42AB-AC","PO12412194442","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
338,20110331,20110412,20110407,670,283,1,100,3,"SO44296",10,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"DE85-42AB-AC","PO12412194442","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
310,20110331,20110412,20110407,670,283,1,100,3,"SO44296",11,1,5,2146.962,10734.81,0,0,2171.2942,10856.471,10734.81,858.7848,268.3703,"DE85-42AB-AC","PO12412194442","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
316,20110331,20110412,20110407,670,283,1,100,3,"SO44296",12,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,"DE85-42AB-AC","PO12412194442","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
315,20110331,20110412,20110407,670,283,1,100,3,"SO44296",13,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,"DE85-42AB-AC","PO12412194442","2011-03-31 00:00:00.000000","2011-04-12 00:00:00.000000","2011-04-07 00:00:00.000000"
